zip,geoid
30341,13089021820
05679,50017959300
30753,13055010501
28655,37027030900
32205,12031012601
03222,33009960900
13034,36011041101
47612,18163010600
18355,42089300407
61912,17029000100
43227,39049009340
07505,34031182200
43112,39045030700
54414,55067960400
01119,25013802400
90006,06037213100
54727,55017010700
72112,05063490800
28762,37111970600
01890,25017333300
22033,51059482504
28405,37129010501
48846,26067030401
44111,39035102300
39520,28045030202
07605,34003019103
10463,36005040900
70503,22055000500
90670,06037502303
49506,26081012605
60120,17031804314
29657,45077010803
20689,24009860402
19006,42091201502
08085,34033020100
17370,42133020802
60614,17031062600
27048,37157040900
70401,22105954601
77469,48157673600
94114,06075016801
30471,13107970601
95120,06085511800
23805,51053840601
33441,12099007504
98168,53033027500
81001,08101000903
61251,17195000400
72682,05009790300
14853,36109000700
80834,08121924100
14853,36109000202
88346,35027960602
14853,36109001000
98631,53049950400
13456,36065025300
64149,29095013416
77385,48339691801
06907,09190021100
62966,17077011002
77422,48039662500
17036,42043024001
18091,42089301203
28551,37079950301
73003,40109108207
48382,26125154100
97501,41029000406
61072,17201004003
60651,17031240900
60643,17031750400
10013,36061004900
41647,21071920401
59523,30041040200
92507,06065042505
45247,39061020502
36695,01097003704
49251,26075006600
28314,37051001800
76248,48439113640
40383,21239050400
44004,39007001102
10014,36061006500
38112,47157000700
61103,17201003602
37061,47161110600
53911,55021970800
08822,34019011700
74403,40145030798
07950,34027041500
33897,12105012404
27803,37127010400
91040,06037101400
27203,37151030202
14534,36055012201
19365,42029305101
43451,39173022100
48460,26049012603
68769,31107976300
11215,36047011902
92886,06059021825
27701,37063000600
20119,51153901417
44830,39063000200
72834,05083950100
84093,49035112613
46991,18179040700
73061,40117957400
60153,17031817900
85053,04013104212
96749,15001021015
52402,19113000600
04915,23027042000
63601,29187950600
66539,20085082800
93436,06083980400
95219,06077003900
55033,27163071207
84745,49053270101
29650,45083023202
56364,27097780300
71968,05051011101
74447,40111000800
65756,29109470201
35571,01059973701
68329,31127968100
23551,51710000902
35571,01059973500
33625,12057011610
91205,06037302004
30401,13107970500
10956,36087011506
03766,33009961702
73108,40109109800
91105,06037181000
75202,48113001902
06062,09140405401
78945,48149970700
76649,48193950100
92110,06073009109
38135,47157020532
73102,40109980006
29642,45077011003
97133,41051007100
65017,29131962501
50014,19015020500
36744,01065040100
72390,05107480201
93453,06079012302
18344,42089300317
15417,42051261401
37830,47093005908
72103,05119004006
36480,01003010100
22436,51033030202
96910,66010953900
37013,47037019110
50211,19181020101
50459,19189680100
00653,72055960900
98042,53033031605
10801,36119005300
11436,36081019400
64014,29095014127
98118,53033011901
01905,25009207000
49037,26025001400
18657,42079211303
77065,48201551602
51563,19085290300
14519,36117020401
53924,55111001100
56342,27095970300
56096,27079950300
20882,24031700104
68323,31067965200
67550,20185470700
12569,36027180001
06106,09110524600
76705,48309003401
48183,26163591700
60505,17089854402
21214,24510270501
66207,20091051808
76234,48121020206
98133,53033000601
48891,26073000300
13244,36067003400
63343,29163460500
95503,06023000600
27523,37037020704
98466,53053061002
64683,29117480100
62557,17135957300
26003,54051021100
04487,23019024500
02724,25005640901
21237,24510260404
32607,12001002219
27217,37033930500
18436,42127960800
45433,39113001900
34120,12021010426
55317,27053026014
27713,37063002009
15235,42003526202
78526,48061012607
49885,26103002600
61376,17011964900
64129,29095005801
63011,29189217931
26143,54085962400
91606,06037124300
91762,06071001812
80012,08005007702
84104,49035113906
46755,18033020200
35208,01073001200
20785,24033802805
01108,25013813401
02446,25025010205
84041,49011125412
84041,49011125103
95351,06099002604
11596,36059303500
38108,47157000400
49340,26073000300
74038,40117957400
39232,28121020212
75019,48121021738
29445,45015020812
08010,34005701104
71822,05057480200
49233,26075006305
77802,48041001002
46793,18033020300
87001,35043011101
11229,36047064400
44431,39029951402
29842,45003022003
03873,33015053000
41008,21041950100
99205,53063000800
60624,17031290900
74135,40143005300
50122,19169010500
72026,05095950200
60962,17053961900
80523,08069000100
52322,19095960400
58640,38053962302
15774,42005950800
60613,17031061500
84119,49035114500
20180,51107610201
55118,27123037200
31642,13069010702
28341,37061090302
67501,20155001800
14845,36015010600
33566,12057012403
49051,26025000700
50313,19153010601
53029,55133203303
43215,39049003800
72024,05117460200
72024,05085020800
94306,06085509302
43609,39095007306
13165,36099950802
24504,51011040200
38759,28011950200
97504,41029002400
67432,20143085600
33073,12011010401
55070,27003050114
95060,06087120301
11514,36059304001
54139,55083100700
66607,20177001300
07502,34031180302
12143,36001014304
60070,17031802610
60608,17031310200
28806,37021002505
55333,27129790200
19939,10005051307
56098,27091790200
85017,04013112100
34684,12103027207
24450,51163930102
06447,09110526101
37643,47019071100
01020,25013800300
55404,27053105600
75231,48113007801
33147,12086000415
54652,55023960100
98516,53067011200
54519,55125950501
98292,53061053400
13783,36007012400
43613,39095007901
78621,48453002218
45002,39061020501
95820,06067001702
56444,27035951600
32967,12061050805
19604,42011001800
15550,42111021300
49614,26101000400
40505,21067000300
26416,54091964800
48108,26161410400
48108,26161980200
76067,48363000100
30809,13073030603
92315,06071011500
94702,06001423200
89052,32003002841
24121,51019030603
11934,36103159415
76367,48485012800
33167,12086000414
90723,06037553400
33815,12105011202
55951,27099001400
76432,48049950100
63656,29187950600
31068,13249960100
29718,45057010201
39209,28049010502
72761,05143010513
02472,25017354300
73054,40109108900
76708,48309001402
72833,05127950100
24015,51161030804
31030,13153021124
93308,06029005208
76106,48439100401
98816,53007960100
52403,19113001400
16434,42049011802
64029,29095013918
79415,48303000409
74008,40143007706
65785,29185480200
97411,41011001102
39443,28061950301
43952,39081011800
87042,35061940300
43840,39031960900
75067,48113014134
47126,18143966900
50669,19013003002
48198,26161984000
74873,40125501201
10021,36061013203
79763,48135002200
19112,42101003002
46746,18087970302
52806,19163011800
38610,28139950202
75206,48113019302
63437,29121960100
36041,01101005800
44662,39151714901
30004,13121011505
93307,06029002600
83274,16019971401
64037,29101960102
83655,16075960302
55910,27169670900
29642,45007010106
35548,01093964702
13202,36067002300
75693,48183010100
41010,21081920302
27501,37183053115
82835,56019955100
23294,51087200418
76825,48319950200
48213,26163501100
50320,19153004602
47220,18071967502
78023,48019000302
11420,36081086400
06880,09190043500
30241,13285960402
98021,53061051913
35014,01121010301
21205,24510100100
28217,37119003106
14004,36029980400
98178,53033011700
30537,13241970202
28601,37035010201
24531,51143011002
38321,47017962101
30624,13105000300
65769,29109470601
32693,12041950100
28027,37025041201
30076,13121011432
46543,18113972100
23452,51810045809
58203,38035011400
79403,48303980000
02748,25005652300
63110,29510127200
02122,25025091001
12009,36001014615
28107,37179020204
45304,39037560102
94306,06085513000
11222,36047057902
01612,25027728100
60444,17063000700
50630,19037070200
07930,34027046104
33073,12011020101
83716,16039960100
72160,05001480800
48458,26049012401
15221,42003130800
35064,01073003700
16420,42039110100
61283,17195001800
61283,17073030400
78747,48453002436
38801,28081951101
76105,48439101402
92075,06073008324
97317,41047010503
75119,48139061100
01523,25027716300
35171,01021060500
21036,24027603003
14843,36003950100
36467,01031010500
92114,06073003404
54837,55013970800
07662,34003033200
98155,53033000101
48095,26099215202
00725,72025200900
08525,34019011800
48073,26125170200
34292,12115002735
34691,12101030502
37916,47093000901
65261,29041470300
39149,28065950101
93060,06111000902
93060,06111001201
85730,04019004076
76085,48367140711
33618,12057011908
77984,48123970100
06334,09180712100
92407,06071005102
66542,20177000900
24053,51035080604
34736,12069031107
63132,29189214500
56470,27005940000
60527,17043845509
27233,37081017101
61333,17099964100
36728,01105687100
16121,42085031100
36849,01081040801
66536,20085082800
36849,01081040403
68759,31089974000
36849,01081040802
94618,06001426100
30019,13297110101
92101,06073006000
36104,01101001400
20639,24009860702
13069,36075020904
49631,26107960200
53083,55117010602
54114,55075960900
54411,55073002200
07107,34013015500
11435,36081019200
29016,45039960501
27455,37081012503
53076,55131450105
61073,17007010601
35630,01077011200
60133,17043841314
24954,54075960101
04110,23005004402
75421,48277000700
79906,48141003402
28306,37051003800
34461,12017450705
13084,36067940000
23321,51800075206
13682,36045062500
27569,37101041301
11229,36047064000
94710,06001420402
39365,28079040401
56701,27089080200
94538,06001442601
97086,41005021602
15024,42003416000
50651,19171290100
29130,45039960402
00959,72021031023
15212,42003429700
07033,34039033000
29666,45081960100
54128,55115100300
87106,35001001101
93637,06039000203
06403,09140130101
27577,37101041204
92373,06065043822
35204,01073002702
50063,19049050902
63106,29510125500
31321,13029920104
48329,26125127700
18419,42115032901
40222,21111010708
10304,36085011401
97229,41067031517
15823,42033330500
39144,28021950100
15360,42125764000
28577,37031970102
57370,46015973200
39144,28029950300
61454,17067953900
43347,39091003900
62810,17055041200
15025,42003489002
06759,09160310804
67530,20009971100
53218,55079000600
32713,12127090806
11724,36059518201
44126,39035174207
81101,08021974900
00730,72113070502
62035,17083010200
83236,16011950400
07503,34031124700
47561,18153050501
23225,51041100106
28036,37159051801
34654,12101031007
80910,08041006302
29650,45045002506
11557,36059412100
44626,39151714902
93604,06039000103
85234,04013422511
74115,40143007200
77065,48201551705
87507,35049000800
32960,12061980000
67646,20163974600
54646,55001950201
19709,10003016808
23966,51135000300
07501,34031180800
89139,32003002976
06092,09110464101
41046,21077960103
29607,45045001805
61252,17195000600
61326,17155954600
56736,27125010100
16508,42049002800
19702,10003014810
60616,17031330102
49331,26081011901
45215,39061023100
32666,12107950201
03253,33001965100
70774,22005030102
03258,33013036000
10037,36061023200
47620,18129040300
11757,36103123204
77074,48201433400
85031,04013112401
94941,06041131100
48451,26049012907
92832,06059011101
80224,08031006815
75165,48139060106
91402,06037127520
48470,26151970100
74871,40123088801
30148,13227050601
88230,35005001102
79915,48141004106
95568,06093000800
95568,06023010102
48211,26163510600
19512,42011012902
08618,34021003500
80230,08005007202
85301,04013107102
93307,06029003137
79007,48233950200
08344,34015501704
88101,35009000601
64489,29075960100
43730,39115969000
37601,47179061401
71647,05011950300
43207,39049005810
74354,40035373100
64114,29095013407
30084,13089021910
20781,24033804001
31833,13285961100
27703,37063001400
29556,45089970200
30126,13067031214
15012,42125784000
73029,40015162200
48174,26163588400
26588,54049021400
78723,48453043400
33405,12099002800
39307,28075001000
62896,17199020801
77009,48201210800
16056,42019911600
54628,55123960700
67837,20119966600
37412,47065002400
70510,22113950102
55109,27123042202
36105,01101002100
31523,13127000601
53027,55131420108
24013,51770001100
48065,26099215000
93101,06083000600
16438,42049011802
98115,53033000900
72846,05115950700
00725,72025202403
95610,06067008119
18037,42077005601
63122,29189218105
91601,06037125101
37138,47037015405
66224,20091053302
95627,06113011400
99216,53063012402
10028,36061014802
78026,48013960404
62226,17163501700
37938,47093006208
91340,06037106649
10309,36085024800
71303,22079980000
85613,04003001502
05772,50021962100
61321,17123961500
93940,06053012601
20010,11001002302
34601,12053040910
44321,39153532301
77504,48201323802
23803,51041100705
53029,55131440106
92503,06065041102
11377,36081029100
41171,21175950100
48731,26063950900
56326,27051070100
56024,27013171300
43078,39023002602
14571,36073040200
98296,53061041609
48895,26065005002
61342,17099962200
14204,36029016600
34205,12081001105
73115,40109107305
98390,53053940010
90713,06037570002
28012,37071031001
79735,48371950100
55746,27137015100
92647,06059099702
30093,13135050443
10963,36105951202
03814,33003956400
15054,42125711000
62561,17167004000
58368,38049955900
55033,27163071400
63011,29189217923
63011,29189217854
32425,12059960401
60634,17031150401
98604,53011040102
04210,23001020500
85546,04009961201
79763,48135001900
19120,42101028200
50149,19039960300
13904,36007001200
34432,12083002706
80723,08087000100
02215,25021400100
19933,10005050405
36477,01039963000
49347,26081010101
98012,53061052114
30013,13217100102
16159,42085031100
11520,36059415000
17569,42071010104
71109,22017980000
19355,42029302804
55040,27003050108
45005,39165030800
03909,23031038002
98032,53033030008
07704,34025803601
60615,17031411100
90803,06037980007
14625,36055012600
48457,26049010201
73092,40051000400
59741,30031001200
87511,35039000200
03467,33005970100
80828,08073961800
61311,17105960600
05403,50007980000
33782,12103024906
11772,36103159204
39845,13099090500
85501,04007000800
06451,09110430301
92595,06065046401
